#OTU ID,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__uncultured_bacterium,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__uncultured_bacterium,d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_organism,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Peptostreptococcus,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Gemellaceae; g__Gemella; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Ruminococcusgnavus_group; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia; s__Serratia_sp.,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_salivarius,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_parasanguinis,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__uncultured_bacterium,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__uncultured_bacterium,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__uncultured_bacterium,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella; s__Escherichia_coli,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Parvimonas,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Ruminococcus_torques_group; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Eubacterium_coprostanoligenes_group; g__Eubacterium_coprostanoligenes_group; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus,d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Gemellaceae; g__Gemella; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella,d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__TM7x; s__uncultured_bacterium,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__uncultured_organism,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_gingivalis,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_bacterium,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium
30AP,49,0,0,0,1282,0,158,0,0,725,0,757,0,4422,2900,2,0,663,0,0,420,4788,8,0,1261,0,0,0,0,0,1647,57,230,869,0,527,8,0,7662,0,0,0,5048,0,6,1048,87,0,0,0,20538,562,1375,551,0,1566,742,91,1811,146,0,0,186,1
31AP,115,0,13553,0,7865,0,51,0,0,0,0,2494,0,4172,213,0,0,28,0,0,830,0,0,0,1644,0,0,0,0,0,0,568,0,160,0,266,0,0,0,0,0,5981,42,0,0,74,96,0,0,0,876,1812,1378,0,0,160,1617,91,25,18409,0,0,357,0
32AP,10,1,1016,0,4722,0,115,0,0,4357,0,2250,0,162,4446,0,0,1888,0,0,102,0,0,0,1090,0,0,1,0,0,0,1649,1330,14,0,781,0,0,1445,0,0,526,1089,585,3,2746,108,0,0,0,7354,1157,473,275,0,2002,1009,1315,4550,1125,111,2,1859,1
33AP,0,0,0,0,1850,0,4,0,0,2703,0,32,0,396,2814,1,0,1306,0,0,0,0,1,0,423,0,0,1,0,0,0,76,776,113,0,288,1,0,4111,0,0,0,1252,1005,0,1879,0,0,0,0,876,17,0,919,0,1686,19,983,3304,146,0,1,552,1
34AP,68,0,1625,0,3065,0,18,0,0,563,0,787,0,3777,1814,1,0,747,0,0,480,500,1,0,1661,0,0,0,0,0,128,57,0,308,0,326,1,0,7579,0,0,814,1416,0,0,630,214,0,0,0,9662,1094,1301,268,0,1030,919,91,842,1582,60,0,64,0
35AP,347,0,0,0,1011,0,240,0,0,1605,0,1468,0,1001,5851,0,0,431,0,0,22,1991,1,0,11,0,0,0,0,0,0,1519,781,0,0,602,1,0,1255,0,0,0,1740,0,0,2171,931,0,0,0,10661,17,0,0,0,0,708,240,792,196,0,0,251,0
36AP,668,0,13553,0,10158,0,497,0,0,0,0,3863,0,5035,1149,1,0,28,0,0,1317,1836,0,0,2351,0,0,0,0,0,3266,57,604,203,0,911,0,0,5833,0,0,4956,1966,0,0,483,2582,0,0,0,40608,3273,2948,0,0,459,1617,91,468,11717,219,0,104,0
37AP,287,2,1726,0,6595,0,360,0,0,555,0,4064,0,4194,6387,0,0,857,0,0,607,1320,1,0,1579,0,0,0,0,0,0,5376,1318,160,0,920,1,0,849,0,0,2954,90,32,29,1651,623,0,0,0,14189,2506,1428,0,0,208,1617,1614,2375,7290,0,1,584,0
38AP,114,2,0,0,322,0,4,0,0,5576,0,1802,0,0,8631,0,0,1903,0,0,0,104,1,0,11,0,0,0,0,0,0,5376,2422,0,0,804,1,0,39,0,0,0,1852,253,4,3533,0,0,0,0,876,17,0,230,0,565,377,2538,2794,146,0,1,2371,6
39AP,55,0,0,0,322,0,99,0,0,0,0,351,0,211,1221,2,0,115,0,0,0,6532,0,0,11,0,0,0,0,0,3953,57,0,35,0,31,0,0,0,0,0,0,6388,445,9,891,191,0,0,0,17780,609,221,0,0,59,0,181,1569,1310,0,0,64,0
40AP,33,0,9115,0,9731,0,530,0,0,0,0,3762,0,5501,24,2,0,77,0,0,1667,6391,8,0,2351,0,0,0,0,0,6222,57,458,1312,0,924,8,0,7469,0,0,4423,3157,0,5,74,809,0,0,0,45797,3945,3358,287,0,2177,1617,91,1746,5256,160,0,390,0
41AP,743,0,0,0,4021,0,43,0,0,823,0,940,0,1123,3479,0,0,577,0,0,0,0,0,0,266,0,0,1,0,0,0,57,0,40,0,31,0,0,2828,0,0,99,42,913,0,505,261,0,0,0,876,17,0,305,0,315,404,327,2750,146,0,1,64,0
42AP,207,2,293,0,3059,0,14,0,0,1551,0,1878,0,70,1973,0,0,28,0,0,0,0,0,0,341,0,0,0,0,0,24,529,1970,0,0,363,0,0,1255,0,0,139,404,407,0,1102,460,0,0,0,4903,75,0,0,0,0,513,347,2492,146,0,0,307,0
43AP,112,0,190,0,6896,0,523,0,0,2131,0,3925,0,2649,4414,0,0,1001,0,0,668,729,1,0,1751,0,0,0,0,0,0,57,425,303,0,713,1,0,1146,0,0,1037,1885,0,9,1474,514,0,0,0,18049,1706,1639,84,0,2147,1617,91,3409,3308,0,0,1204,1
44AP,106,2,13553,0,11094,0,319,0,0,0,0,4064,0,2479,24,0,0,28,0,0,1506,0,0,0,2351,0,0,0,0,0,0,2002,1282,160,0,924,0,0,943,0,0,5981,42,61,8,74,752,0,0,0,19375,3945,2775,0,0,865,1617,764,2250,17194,234,2,652,0
45AP,58,2,0,0,322,0,4,0,0,5337,0,594,0,0,8602,0,0,1761,0,0,0,0,0,0,11,0,0,0,0,0,0,5376,1313,0,0,616,0,0,0,0,0,0,42,319,0,3557,0,0,0,0,876,17,0,0,0,0,195,5400,1253,4214,0,1,1903,6
46AP,104,1,2680,0,7300,0,201,0,0,0,0,4045,0,4889,1575,0,0,426,0,0,823,682,1,0,2160,0,0,0,0,0,0,1911,966,496,0,754,1,0,3551,0,0,4418,949,428,13,368,222,0,0,0,16755,3103,1908,234,0,937,1617,893,2422,5767,0,1,341,0
47AP,61,0,1652,0,8523,0,468,0,0,695,0,4064,0,6051,2359,0,0,1126,0,0,1667,3069,7,0,2351,0,0,0,0,0,2862,57,231,1312,0,811,7,0,8140,0,0,1641,3343,0,30,614,749,0,0,0,45797,3945,3358,691,0,2538,1617,91,3976,478,202,0,343,0
48AP,16,0,0,0,648,0,85,0,0,240,0,735,0,294,3278,1,0,513,0,0,0,3115,1,0,11,0,0,0,0,0,46,5027,2003,0,0,683,1,0,1456,0,0,0,593,473,0,1490,106,0,0,0,7757,223,0,255,0,0,353,2374,1487,146,75,1,102,0
49AP,0,0,62,0,3809,0,181,0,0,653,0,1700,0,2056,4169,0,0,797,0,0,210,7507,0,0,1231,0,0,0,0,0,1347,5268,1817,99,0,924,0,0,3089,0,0,565,1757,558,2,2826,268,0,0,0,21404,2219,1689,18,0,306,1320,2331,2335,1659,142,0,356,0
50AP,0,0,0,0,4771,0,60,0,0,3193,0,687,0,390,6020,0,0,4549,0,0,131,0,1,0,589,0,0,5,0,0,0,2201,1279,83,0,578,1,0,4330,0,0,0,42,1455,0,2647,0,0,0,0,876,17,0,1261,0,1836,580,5111,3955,146,183,8,595,0
51AP,171,0,3564,0,9566,0,506,0,0,683,0,4064,0,2502,4364,0,0,1284,0,0,1187,2258,1,0,2213,0,0,0,0,0,1081,1694,785,178,0,902,1,0,2614,0,0,2650,1248,107,7,1615,1419,0,0,0,27462,3622,2292,143,0,1134,1617,1062,3210,8095,245,1,437,0
52AP,292,0,0,0,1212,0,130,0,0,63,0,1782,0,1851,2271,0,0,28,0,0,81,328,0,0,241,0,0,0,0,0,0,119,0,0,0,31,0,0,0,0,0,977,1078,0,6,539,645,0,0,0,8674,670,239,0,0,0,881,91,25,5266,0,0,64,0
0CRC,34,0,141,0,23797,1,139,0,0,332,0,2629,0,60,3105,3,0,2486,0,0,0,2595,0,0,640,0,0,165,0,0,0,2998,2592,0,0,1965,0,0,0,0,0,0,286,4528,1,5554,447,0,0,0,14856,1743,0,1344,0,1178,572,2334,6893,0,0,0,1168,0
1CRC,48,0,451,0,26102,1,0,0,0,519,0,5470,8,0,14024,0,0,1782,0,1,229,0,4,0,4761,0,0,193,0,0,0,9792,6165,3358,1,2556,6,7,0,0,5,929,235,3565,6,2287,65,0,0,1,29593,829,148,299,0,5979,851,3699,5223,2316,0,1,115,0
2CRC,0,0,971,0,10251,0,0,0,1,1352,0,3164,1,0,3073,5,0,725,0,0,40,436,4,0,5100,0,0,37,0,0,595,2715,2282,1987,1,1671,1,4,164,0,2,1486,1840,4024,0,1579,176,0,0,1,26220,0,0,0,0,820,1227,554,2584,1670,0,0,1030,1
3CRC,0,0,0,0,64914,0,495,0,0,2539,0,374,0,1016,4412,2,0,1169,0,0,4449,796,0,0,1594,0,0,0,0,0,926,0,0,1681,0,0,0,4,1697,0,0,4499,0,0,1,400,540,0,0,0,12790,2501,505,0,0,8442,840,1132,4052,8408,3025,0,442,0
4CRC,0,0,0,0,6181,0,260,0,0,1984,0,86,0,573,3651,4,0,713,0,1,1507,0,0,0,0,0,0,0,0,0,711,895,0,363,0,444,0,1,1592,0,0,3962,1048,0,0,0,0,0,0,0,1239,4065,5047,1367,0,778,0,1227,1921,8847,1333,0,2270,0
5CRC,0,0,260,0,3562,0,68,0,0,6320,0,4635,0,2736,4523,5,0,972,0,0,457,1366,0,0,1527,0,0,0,0,0,1351,0,1238,1592,0,1715,0,0,555,0,0,480,2456,3459,0,605,169,0,0,0,14827,2454,660,700,0,1016,1362,976,1071,842,0,0,913,0
6CRC,26,0,1935,0,0,0,137,0,0,0,0,2388,0,1275,1150,1,0,140,0,0,0,2734,0,0,127,0,0,22,0,0,1023,0,0,0,0,0,0,0,0,0,1,0,2585,1245,0,1355,0,0,0,0,1239,0,58,0,0,0,635,784,0,1335,0,0,0,0
7CRC,0,0,1829,0,2455,0,69,0,0,85,0,86,0,3535,0,1,0,1051,0,1,910,0,0,0,181,0,0,54,0,0,2693,0,0,449,0,439,0,0,7213,0,0,2405,2195,0,0,0,89,0,0,0,1239,1994,2271,0,0,275,799,282,4817,6587,0,1,0,0
8CRC,31,0,0,0,11968,0,0,0,0,869,0,4241,3,0,12496,3,0,1430,0,2,4097,0,1,0,2350,0,0,0,0,0,0,5832,11530,30097,0,15603,0,2,3287,0,0,0,3172,7568,0,2594,0,0,0,0,53587,10601,618,2121,5,5206,783,3632,15730,3202,2001,1,2879,0
9CRC,0,0,356,0,4716,0,14,0,0,10607,1,1499,0,3941,5078,0,0,1737,0,3,558,0,0,0,485,0,0,0,0,0,1201,2,925,0,0,1211,0,0,0,0,0,9139,0,0,0,543,198,0,0,0,1239,2325,840,3916,0,0,727,626,1020,5715,98,2,0,0
10CRC,0,0,0,0,1078,0,0,0,1,0,0,4208,3,396,0,0,0,527,0,2,0,0,1,0,2100,0,0,28,0,0,0,6171,7379,1408,2,3519,6,5,2823,0,7,0,1491,3223,1,2097,2,0,0,1,27925,2280,801,3387,0,1099,1236,1171,508,0,0,1,0,1
11CRC,50,0,0,0,0,0,0,0,0,0,1,1714,1,1567,4541,0,0,265,0,3,0,1307,0,0,0,0,0,38,0,0,0,3068,2309,415,0,605,0,1,938,0,1,0,0,0,3,2063,0,0,0,0,3978,1292,43,4408,0,417,0,2081,1196,0,0,1,0,0
12CRC,0,0,899,0,3860,0,132,0,0,447,0,672,0,1605,1167,41,0,1440,0,2,829,3226,0,0,403,0,0,0,0,0,1990,315,0,303,0,1647,0,0,4041,0,0,7580,1686,0,0,1187,0,0,0,0,9739,6422,1594,3557,0,612,1081,2022,3325,10170,1667,2,902,0
13CRC,0,0,583,0,132,0,52,0,0,0,0,86,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1460,0,0,0,0,14,0,0,5051,0,0,0,2154,1617,0,335,52,0,0,0,2823,1203,0,853,0,0,204,0,0,0,0,0,2568,0
14CRC,59,0,787,0,1001,0,150,0,0,260,0,2944,0,1428,5375,5,0,0,0,0,645,0,1,0,1878,0,0,0,0,0,0,2659,1172,2730,1,465,1,4,5833,0,1,5668,2630,0,0,1569,127,0,0,0,22199,0,3626,0,0,1546,0,1564,387,11564,1585,0,2533,0
15CRC,0,0,919,0,1701,0,0,0,0,0,0,255,1,298,47,0,0,935,0,1,8,1146,0,0,0,0,0,35,0,0,0,655,0,524,0,109,0,0,5372,0,0,0,1507,815,0,1146,3,0,0,1,6965,2054,1121,2906,0,63,45,923,6220,3582,0,1,1247,0
16CRC,13,0,3558,0,2619,1,151,0,0,1,0,2739,0,740,1702,0,0,343,0,1,0,0,0,0,325,0,0,121,0,0,413,1540,259,0,0,395,0,1,0,0,0,395,1563,0,0,0,486,0,0,0,8597,1082,0,1831,0,0,1364,150,0,0,2026,0,0,0
17CRC,0,0,634,0,1792,0,82,0,1,0,0,5234,1,2103,2613,2,0,1221,0,1,758,0,3,0,583,0,1,0,0,0,0,5586,1794,5993,1,2518,0,0,18164,0,2,8642,3366,0,4,2174,156,0,0,2,18518,2955,2776,2543,0,3696,1484,3708,0,6222,0,0,1216,1
18CRC,41,0,4285,0,11640,0,0,0,0,900,0,1152,0,0,4525,4,0,776,0,1,0,4819,0,0,206,0,0,30,0,0,0,7912,1132,129,1,1119,6,10,15000,0,0,6064,4536,0,0,2480,0,0,0,0,5596,2929,418,1026,0,979,0,1631,2326,7166,601,0,1398,0
19CRC,0,0,1624,0,16486,0,1043,0,0,456,0,2445,2,7614,4474,4,0,4429,0,0,5231,0,1,0,4949,0,0,0,0,0,10143,0,0,1542,0,1775,0,0,0,0,1,6431,0,3355,0,1501,1111,0,0,1,24799,3341,1696,1077,0,4621,5707,2668,3969,5444,2012,0,1389,0
20CRC,0,0,961,0,11337,0,0,0,1,1522,0,86,1,0,2064,1,0,338,0,0,594,0,4,0,1305,0,1,59,0,0,0,783,0,0,1,0,0,3,618,0,2,774,1089,0,1,1314,109,0,0,3,15236,0,0,0,0,211,209,483,2014,4070,3308,0,0,2
21CRC,3,0,0,0,9567,0,75,0,0,0,6,7111,1,1359,5995,1,0,1281,0,27,489,11171,0,0,355,0,0,20,0,0,0,2471,2731,0,0,3710,0,1,0,0,1,3399,202,0,0,1677,0,0,0,0,2110,843,395,11175,0,1162,2156,1378,0,344,1691,2,0,0
22CRC,1,0,54,0,8945,0,78,0,0,227,0,2508,0,0,1078,2,0,633,0,0,3004,1549,2,0,4254,0,0,0,0,0,0,1219,2651,3991,0,1139,0,2,0,0,2,0,684,1898,0,308,75,0,0,0,22119,0,893,0,1,3386,399,1059,88,1202,2126,0,2269,0
23CRC,0,0,0,0,1473,0,89,0,1,0,0,3700,2,1030,2273,0,0,697,0,2,431,654,1,0,0,0,1,0,0,0,0,4656,3270,2689,1,1802,0,0,17057,0,2,0,2111,0,1,1146,0,0,0,2,31185,7577,436,5485,0,844,1387,2776,0,2013,0,1,1725,1
24CRC,30,0,775,0,4032,0,0,0,0,0,0,3692,1,704,1037,43,0,1017,0,1,230,336,0,0,1835,0,0,20,0,0,0,7580,2401,408,0,3694,1,2,4657,0,1,2542,5273,2173,8,5148,59,0,0,0,17315,2377,2028,2655,0,1378,991,2494,2396,873,0,0,1138,0
