#OTU ID,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__uncultured_bacterium,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__uncultured_bacterium,d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_organism,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Peptostreptococcus,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Gemellaceae; g__Gemella; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Ruminococcusgnavus_group; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia; s__Serratia_sp.,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_salivarius,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium,d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_parasanguinis,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__uncultured_bacterium,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__uncultured_bacterium,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__uncultured_bacterium,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella; s__Escherichia_coli,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Parvimonas,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Ruminococcus_torques_group; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Eubacterium_coprostanoligenes_group; g__Eubacterium_coprostanoligenes_group; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus,d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Gemellaceae; g__Gemella; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella,d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__uncultured_bacterium,d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella,d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__TM7x; s__uncultured_bacterium,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__uncultured_organism,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_gingivalis,d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_bacterium,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__uncultured_bacterium,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium
32AP,0,8205,1,1087,1,10565,119,320,0,4,2981,0,164,0,211,30,0,0,99,862,42,0,1247,0,10,1262,1323,1040,2035,546,0,1005,0,0,3870,0,7715,0,0,383,2378,4,0,0,0,37,141,444,203,810,0,0,9,0,855,81,20,56,20,0,0,2958,0,479
33AP,0,1931,3,1005,11,2874,30,0,846,1,379,17,1992,2,52,7,3106,4,591,548,0,24,275,0,8,0,996,618,282,51,0,729,126,0,0,11,0,0,0,0,1610,13,56,0,4692,29,0,749,0,1323,167,29,24,0,0,60,4,13,79,13,0,543,0,8711
34AP,0,0,0,589,0,0,0,320,0,0,1158,0,0,3,0,0,31,0,0,0,38,0,0,966,0,2875,321,0,0,30,0,0,0,0,3729,0,0,0,0,383,0,0,0,0,2110,0,120,0,203,686,22,0,0,0,301,4,0,0,11,1,0,0,0,938
35AP,0,0,1,1398,5,2127,0,102,0,0,1146,3,856,0,0,0,1187,2,300,110,0,9,0,3021,0,3748,1040,771,0,0,0,0,0,0,8103,3,3268,0,0,0,604,12,18,0,785,2,0,165,72,2047,63,10,7,0,0,0,0,0,97,8,0,636,0,6687
36AP,0,3773,0,0,0,225,97,0,129,3,0,9,280,0,109,23,0,0,51,471,279,0,959,2170,5,5243,279,0,1101,227,0,1532,125,0,9147,32,4023,0,0,383,388,0,0,0,287,34,891,687,0,0,17,0,11,0,1975,88,15,42,89,0,0,23,0,0
37AP,0,0,12,0,48,2902,0,0,2778,0,747,0,0,13,0,0,0,0,102,312,279,0,0,0,8,0,0,2404,0,2,0,0,6,0,0,0,0,0,0,50,1538,13,1,0,6710,0,891,0,0,0,12,2,0,0,1204,33,0,0,0,12,0,483,0,0
38AP,0,1508,1,223,4,3769,10,110,0,0,960,0,0,0,28,3,0,0,0,380,0,0,116,0,5,0,396,985,254,25,0,0,7,0,276,2,2301,0,0,175,1608,3,0,0,0,0,0,0,71,0,0,0,0,0,0,1,2,5,33,0,0,1282,0,0
39AP,0,2376,2,0,6,1467,45,0,720,1,0,9,0,1,46,10,0,0,52,352,69,0,429,759,8,2397,0,175,368,52,0,951,216,0,2685,49,2608,0,0,30,1494,0,0,0,449,12,225,230,0,0,32,0,2,0,813,65,7,19,66,0,0,140,0,0
40AP,0,0,6,0,19,691,0,17,592,0,199,0,0,2,0,0,0,0,0,0,47,0,0,0,2,0,0,2111,0,0,0,0,0,0,0,7,186,0,0,59,603,1,0,0,0,0,145,0,0,0,0,0,0,0,57,0,0,0,0,0,0,187,0,0
41AP,0,1352,0,0,0,685,36,0,664,1,84,13,91,0,32,8,0,0,34,368,0,0,307,9224,3,16216,379,0,268,11,0,1088,301,0,25731,80,6187,0,0,10,769,0,8,0,0,11,0,350,0,0,33,8,3,0,325,41,5,14,101,0,0,0,0,0
42AP,0,4415,2,0,8,1744,91,0,0,3,0,9,117,3,111,22,0,0,114,431,24,0,905,0,15,1152,147,42,1026,131,0,1294,144,0,0,29,1817,0,0,98,1395,0,0,0,1248,30,82,395,0,0,59,0,8,0,480,155,15,41,100,1,0,430,0,0
43AP,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,1322,0,4226,0,0,0,81,0,0,0,0,7942,9,276,0,0,383,0,0,0,0,0,0,891,0,6,0,0,0,0,0,1975,0,0,0,7,0,0,0,0,0
44AP,0,2379,1,166,6,266,56,0,0,2,0,4,661,4,74,14,536,1,263,135,20,4,562,1923,7,7524,366,0,669,113,0,727,10,0,10543,4,4061,0,0,231,89,0,5,0,3484,29,69,585,0,464,61,2,14,0,664,113,9,25,97,5,0,125,0,1446
45AP,0,0,0,199,0,181,0,0,2778,0,1695,0,0,0,0,0,0,0,0,0,259,0,0,2689,0,14,0,871,0,0,0,0,0,0,1041,7,168,0,0,107,33,10,10,0,0,0,803,0,0,0,0,10,0,0,632,0,0,0,0,0,0,0,0,0
46AP,0,1334,0,1498,0,2855,10,0,1867,0,32,15,2191,0,36,2,3502,5,591,388,94,28,104,0,0,0,1057,384,35,80,0,244,22,0,0,0,1157,0,0,55,1376,14,61,0,925,36,302,1438,0,2721,85,29,43,0,1189,0,2,4,108,11,0,538,0,10960
0CRC,0,0,12,1319,27,0,0,0,0,0,2674,67,2064,3,66,0,1049,9,0,0,74,12,555,0,90,125,0,42,3995,0,0,132,62,3,21911,411,0,0,13,0,2193,3,38,7,0,45,0,0,1018,0,364,15,19,0,0,64,215,72,285,19,0,3002,50,423
1CRC,188,980,0,1139,0,967,2157,721,0,0,337,82,4816,0,0,88,789,0,422,625,159,0,624,4883,8,39,2874,4,0,0,0,0,13,0,1949,0,536,9199,0,949,3386,1,0,0,1901,0,0,652,4587,0,436,9,3,0,1306,0,46,0,72,1,1,3724,2,0
2CRC,123,153,0,1092,0,623,2859,671,1034,44,3789,33,1814,0,604,0,0,0,749,3257,145,0,2397,1843,5,108,4275,0,3964,1252,0,401,52,0,0,0,1132,973,0,1042,1721,1,42,0,0,2318,0,0,2787,2677,98,7,33,0,689,273,0,73,124,0,2,889,0,4543
3CRC,0,0,5,1030,12,0,31,124,446,0,2712,23,67,1,207,0,0,4,0,202,0,5,4268,2529,211,0,0,4,0,302,0,3104,329,1,0,796,0,4101,6,0,5593,1,31,1,0,176,0,0,0,1010,426,39,91,0,0,81,159,96,306,8,0,1672,21,0
4CRC,0,0,12,0,31,163,3684,1318,844,29,0,63,0,3,818,0,238,9,3692,802,1320,12,1872,0,41,11,432,0,3540,432,0,6528,209,3,0,575,0,0,13,0,0,2,40,3,0,307,1416,0,0,0,256,0,82,0,0,41,175,20,163,19,0,0,50,111
5CRC,94,639,0,3995,0,1063,947,307,1309,13,4397,58,0,0,524,0,140,0,423,911,166,0,9973,6949,51,78,1477,1,0,666,0,3919,1725,0,2230,501,562,0,0,96,1240,0,12,0,0,367,0,4293,6659,1520,1029,31,68,0,233,63,43,42,245,0,0,1620,0,0
6CRC,0,0,2,418,8,515,0,0,796,0,3007,135,5969,1,323,0,2737,1,0,478,107,2,0,0,46,116,0,5,0,742,0,103,953,1,11458,509,0,0,2,0,562,2,0,2,2697,202,0,0,6078,1536,427,37,0,0,0,24,106,23,175,3,0,0,8,1271
7CRC,0,0,0,3924,0,3107,3259,0,2199,17,3536,0,2661,0,430,0,0,0,249,5891,172,0,912,0,0,81,490,0,0,4254,0,660,350,0,9989,298,0,0,0,0,1429,0,0,0,0,245,0,420,319,738,42,11,0,0,1111,0,0,4,50,0,2,3742,0,0
8CRC,34,358,0,1108,0,674,1919,528,674,14,319,0,0,0,5,0,19,0,887,661,0,0,9973,1311,33,38,0,0,0,226,0,640,0,0,71,0,113,2728,0,776,955,0,11,0,0,0,0,0,0,490,0,0,32,0,0,6,0,6,211,0,1,418,0,0
9CRC,0,952,0,1101,0,644,2269,481,383,13,306,0,0,0,0,3136,103,0,0,0,0,0,0,2489,0,0,126,0,0,0,0,77,33,0,703,1,1965,50753,0,746,32,0,3,0,0,0,139,4244,0,592,0,0,0,0,1995,0,0,0,0,0,0,0,0,0
10CRC,126,4876,1,1002,13,6625,27555,0,2797,96,2073,0,98,0,560,0,0,0,438,2317,160,1,2179,0,0,21,12291,0,0,4254,0,8102,1361,0,42,529,575,0,1,0,0,7,40,0,0,439,0,318,2201,2666,0,0,11,0,2932,3,10,26,0,1,0,0,2,1762
11CRC,57,958,4,86,12,0,0,0,247,0,1218,42,0,1,0,882,0,3,0,0,71,4,0,0,0,0,97,2,0,0,0,0,0,1,66,419,564,3580,4,263,0,1,0,1,0,0,605,0,0,0,0,0,0,0,0,0,54,0,0,6,0,15,15,1371
12CRC,33,100,0,3665,0,6381,2439,1701,2008,26,6859,0,0,0,434,1980,795,0,776,1053,128,0,0,6202,0,0,2738,0,10726,103,0,0,33,0,303,0,1454,7139,0,9009,1175,0,0,0,0,382,312,20333,6680,519,0,0,0,0,9825,2,0,0,0,0,0,1589,0,1256
13CRC,0,0,0,16,0,735,2856,775,986,230,775,101,1958,0,763,1051,361,0,796,1171,63,0,0,6746,0,365,4164,0,19684,0,0,0,208,0,316,526,5178,0,0,614,1251,3,5,0,3447,442,755,3628,8068,2012,571,27,1,0,17680,91,11,5,0,0,0,2906,1,5085
14CRC,0,0,0,347,0,400,0,67,0,204,0,3,2078,0,251,886,372,0,646,699,58,0,0,0,0,0,93,9,12041,346,0,1780,430,0,5553,352,0,952,0,0,0,2,6,1,1248,272,720,0,188,0,45,1,3,0,0,5,0,14,0,0,2,1717,0,3473
15CRC,53,950,0,0,0,0,0,0,387,0,1224,0,1159,0,0,0,0,0,41,0,0,0,1128,0,0,0,736,1,57378,0,0,0,0,0,0,0,709,0,0,0,0,0,0,0,735,0,390,0,1242,462,0,0,0,0,818,0,0,0,0,0,0,0,0,6028
16CRC,61,1608,1,682,9,347,0,591,0,0,1986,32,1186,0,0,0,0,1,896,38,226,1,1515,2961,28,148,3330,0,0,0,0,304,0,0,0,57,2771,5274,1,1723,454,0,0,0,0,0,0,958,31155,0,191,0,8,0,967,0,32,0,442,2,0,467,4,0
17CRC,0,37,5,1079,20,1714,2494,0,1182,0,0,38,2241,1,0,0,0,4,3319,533,16,5,0,0,9,146,2616,4,2652,86,0,481,108,1,493,830,0,0,6,0,0,1,4,0,2306,0,0,2679,3281,136,271,0,0,0,3901,0,116,0,83,8,1,0,21,841
18CRC,0,818,6,657,13,625,2243,289,0,9,0,3,0,1,629,0,0,4,53,387,26,6,406,0,29,0,1814,1,1744,398,0,8102,1977,2,0,6270,0,0,6,0,0,0,221,1,0,2269,4,2904,1762,410,251,2,81,0,2645,77,153,150,0,9,0,491,24,1795
19CRC,0,126,12,376,43,680,0,219,652,0,5317,15,1831,3,0,0,0,8,215,532,0,11,0,0,110,75,759,0,1641,306,0,1575,303,3,0,5201,4612,0,13,375,943,5,20,1,5089,0,0,225,252,1811,421,24,11,0,3164,5,255,21,255,18,0,864,48,2022
20CRC,172,1534,94,1136,286,563,0,0,2324,14,3214,496,57,24,127,443,0,67,0,0,27,90,581,0,501,161,781,5,6087,189,0,1039,272,25,0,6080,191,0,103,0,1592,29,0,5,1313,0,1018,1881,0,1004,1890,16,5,0,1705,0,1518,2,442,148,0,639,386,14781
21CRC,66,0,3,451,12,1059,1462,226,897,0,9719,496,17749,1,316,92,222,2,2702,1193,1149,3,1343,724,65,111,1951,2,0,295,0,0,155,1,1032,0,462,0,3,698,2850,5,12,3,8785,160,932,0,7292,1012,840,51,33,0,1985,72,80,53,1490,5,0,7464,13,0
